"Date","XOM","GSPC","XLE","USO","VDE","BP"
2007-03-13,-0.0135459112880835,-0.00863106104590272,-0.0134333683976203,-0.00830798412595679,-0.0126278135581966,-0.0200098511214456
2007-03-14,0.0158774551459768,0,0.0114942846571984,0.00408663678150067,0.0135201000538037,0.00301254860611189
2007-03-15,-0.00464649908282044,-0.00605570280566814,-0.000174855093178827,-0.00956453010916836,-0.00216320916899637,-0.0033372315772755
2007-03-16,-0.0117414367634443,0.00685189459745117,-0.0107537757585405,-0.00513663468817072,-0.00831026694602011,-0.00267873549506825
2007-03-19,0.0177497632106318,0.00378271414264542,0.015960307908812,0.00578279660399827,0.0182171373710713,0.00889708067266626
2007-03-20,0.0126582578521823,-0.00188122441865368,0.0071565744649027,-0.00492817238340504,0.00548673208132278,0.00299500476020298
2007-03-21,0.0170833727290931,0,0.0180242745878234,0.00701609589385255,0.0179121455871256,0.0202389231175046
2007-03-22,0.0154307918100232,0,0.0200884770810528,0.0282787095958752,0.0175970419363713,0.0123576998091735
2007-03-23,0.00887569062485727,0.00226413276489157,0.00500672540873937,0.00777202072538863,0.00641316482374243,0.0231288382933477
2007-03-26,0.00599845732413717,0,0.00697439265830258,0.011864702392723,0.0065999382977342,0.0108319993336843
2007-03-27,0.00318004627330448,-0.0105440869000984,0.00181399692682249,0.000586339675057168,0.000678244199328937,-0.00217423150379081
2007-03-28,-0.00198126857344416,0.000759006369581483,-0.000164592267948738,0.0156249801635746,-0.00214635721158929,0.00700384520735819
2007-03-29,0.00899947556594727,0.00342203938985763,0.00625612795085395,0.0311538269230769,0.00883050864335755,0.0162287908692595
2007-03-30,-0.0103620227978468,0,-0.0137434471657965,-0.00503545328301858,-0.010660940200086,-0.015209123256001
2007-04-02,0.00941028977116032,0.000380945470376925,0.00978765418623229,0.00393632629564489,0.0102086407039212,0.00447877962009824
2007-04-03,0.00840336134453779,-0.00719894101220375,0.00624282608673377,-0.0205377516703182,0.00213342192734323,0.00215250248912224
2007-04-04,0.00403641573371427,-0.0110684931506849,0.00163262361207073,-0.00247802139683617,0.00549016219906751,-0.00138085131358978
2007-04-05,0.00142655324598651,0.00386007683215128,0.00652000632544358,-0.00611511537874576,0.00423451209734726,0.00245819757202859
2007-04-09,-0.00543898282864974,-0.00153932012339109,-0.00372470485830134,-0.0319169402775213,-0.000776735456350486,-0.00628358671570206
2007-04-10,0.0100259969890173,0.00500589651614192,0.0151170527994982,0.00516391281683859,0.0154358570168078,0.0151141918912652
2007-04-11,-0.0103133152715322,0,-0.00608488089488735,-0.00296388059743358,-0.00579613732151507,0.00273472776292749
2007-04-12,0.00807611995932045,0.00268299688919016,0.0153053043944371,0.023583095988567,0.0146297923744436,0.0213636952805973
2007-04-13,0.000258482888566336,-0.0064975436115613,0.000476028859273336,-0.00251697957339858,0.00162621309115618,0.014834591261685
2007-04-16,0.00981778284369494,0.00576701268742785,0.00586833056653502,-0.00621116071428574,0.00616949314249959,0.00511620070698027
2007-04-17,0.00294235339926585,0,-0.00567639347153126,-0.0177734371528626,-0.00484076476078177,0.00363583409772672
2007-04-18,-0.00255108966083595,0,-0.00348876533906495,-0.00298274004806631,-0.00735055149745634,-0.00101434833570357
2007-04-19,-0.00946287763640674,0,-0.0140038223445443,-0.0183485843308453,-0.0112163656021893,-0.00420657048580131
2007-04-20,0.0296927687130282,0,0.0183989488061984,0.0168630228187114,0.0170704373454273,0.000291270374164654
2007-04-23,-0.00702111938368077,-0.00197028108530151,0.00110935115611577,0.0233766638037296,0.000974588430268541,0.00101937067407221
2007-04-24,-0.00757573803578415,-0.00310488775341811,-0.00300773493199769,-0.0162046463060397,-0.00302897845161243,-0.0142565635720717
2007-04-25,0.0167938819700906,0.00506422243340166,0.0187361761725662,0.0184560630771198,0.0194226759249616,0.0182998514702664
2007-04-26,0.00788295433973674,-0.00309886476627352,-0.000311801012428337,-0.00740454014029623,0.00255460499456528,-0.014202935508479
2007-04-27,-0.00235882596439085,-0.00272911401699905,-0.00015593043909834,0.0176678645007433,-0.000955562245148034,-0.00441041534394715
2007-04-30,-0.0121951562455688,0.00468164219491096,-0.0118508976802187,-0.0115740354938273,-0.0128586436218067,-0.00590668307776643
2007-05-01,0.00352741353588271,0.0135947233418834,0.00441853596516206,-0.0171741015935167,0.0034449288002214,0
2007-05-02,0.00200848820104538,0.00191605509562209,0.00832676659411935,-0.0152899321824873,0.00922647968611501,0.00950681360239303
2007-05-03,0.0107742485813762,0,0.00810215218945798,-0.00625128050010093,0.00914214244342393,0.0095644814103879
2007-05-04,-0.00161126145778068,0.00229727454234929,-0.000772718765577163,-0.0198863640399018,-0.000737379129951421,-0.00145748062412154
2007-05-07,0.00347608199069138,0.00724802899211618,0.00262951657530275,-0.00496890279438722,0.00126504300861385,0.00160559911379288
2007-05-08,0.00680434027760501,-0.00454507547327188,0.000154294633537555,0.0120682061575488,-0.000842296464489078,-0.0036432520236237
2007-05-09,0.000491540910547705,-0.000382978978044513,-0.00046272002479586,-0.012952323457079,0.00136983014039704,-0.00191884410860954
2007-05-10,-0.020722780771948,0.00495070249690222,-0.0162037527849413,0.00291614259179918,-0.0187309165675053,-0.023957441403043
2007-05-11,0.0231767645166727,-0.0136352264198151,0.022901938697294,0.0087226995338443,0.0217694264540806,0.00909087809897891
2007-05-14,0.000246175253493242,0.00959627985626743,0.000306762086191847,-0.000205867819641714,0.0026238458970842,0.0019520250591607
2007-05-15,-0.00147695398225267,-0.00532379436993802,0.00337259455842109,0.00885504512242496,-0.00157020719848944,-0.0092912101791286
2007-05-16,0.00394428603526098,0,0.00381970507006435,-0.00938973221515693,0.0052421900176276,0.004084055953127
2007-05-17,0.00429718013814795,0.000384883692958971,0.0159817851970419,0.0335874929649185,0.0158531924302729,0.019433583612074
2007-05-18,0.0178483977171895,0,0.0161797958900067,-0.00119621212121201,0.0156057187711853,0.0181764965104096
2007-05-21,0.00396342185874277,-0.0118546661216244,0.00840337040500749,0.0143712979788941,0.00950265540168171,0.00783744852389723
2007-05-22,-0.00980977612950629,0.00851097483817598,-0.00935671731495402,-0.0177096025186935,-0.00841182160852016,-0.0181451832807359
2007-05-23,0.0026579749400415,0.0126617403106621,0.00206609958082971,0.00500801302115428,0.003029729298476,-0.000586698898037863
2007-05-24,-0.00855523413305936,0,-0.018262124049888,-0.02471592683739,-0.0174184798251447,-0.0130613358994417
2007-05-25,0.0149490013066502,0,0.0156014613783511,0.0116492949110976,0.0143457417845345,0.00773230149901671
2007-05-29,-0.0106573993699266,0,-0.00664693203026057,-0.0222221818181818,-0.00727347589955019,-0.00767297176791382
2007-05-30,0.0167029340088238,0.00378855570249104,0.0209665978805367,-0.00392568165596352,0.0204538747373579,0.00416354514857908
2007-05-31,-0.00988096875626787,-0.010569105691057,-0.00524323394230686,0.015556938717215,-0.00488628826093729,-0.00770021773323959
2007-06-01,0.0126247834937039,0.0106820049301561,0.00907753300356595,0.0102124185092405,0.00931956661348621,0.00895385657844794
2007-06-04,0,0.00376832235475644,0.0156703628102846,0.0179943190051419,0.0154884598026948,0.0110930249263197
2007-06-05,0.000474961530319673,0,-0.00357142410606881,-0.00655408169033089,-0.00439965119614549,-0.013165606941742
2007-06-06,-0.00759553538702662,0,-0.0127598447452958,0.00579770091963216,-0.0122753622887091,-0.0109694331497305
2007-06-07,-0.0198517574416897,0,-0.0177171286051802,0.00675811952379002,-0.0206800710780193,-0.00809355204670326
2007-06-08,0.00878478639056479,0,0.00413954801835281,-0.0313919237357582,0.00517768512579408,0.0119371735420331
2007-06-11,0.00459600863320686,0,0.00765613279399657,0.0158988785996967,0.00686798822085133,0.00328506302116249
2007-06-12,-0.0127618329118065,0,-0.0122735861148846,-0.00561795746388449,-0.0101314277749149,-0.00357203742440793
2007-06-13,0.0164633986678535,0,0.0199703824557214,0.0106940877583921,0.0188488191078788,0.0210605391542329
2007-06-14,0.0170365655810452,0,0.0168238443985578,0.0201636654022759,0.0190968545204129,0.00731422865419096
2007-06-15,0.0138021207933461,0,0.0153489612955557,0.00841489269725604,0.0126879051307054,0.00624455236003629
2007-06-18,0.00488710695800165,0,0.00112700109599495,0.0118377646388079,0.00395139571675651,-0.00028870726946606
2007-06-19,-0.00602134872600046,-0.011274350409412,0.00112583333275862,-0.000383582669420512,-0.00220789284187617,0.00635199885444471
2007-06-20,-0.0351817034278453,-0.00190148172066162,-0.0290975434300289,-0.010936301054035,-0.0283818046126738,-0.0117630214463955
2007-06-21,0.0178701212137558,0.00571531272465853,0.0199796827639473,0.000969912724925637,0.0203981184937363,0.0049354634203933
2007-06-22,-0.0211151419746505,-0.00568283355373678,-0.00993607522144069,0.00562017463644104,-0.00688993307760155,0.00765562219696947
2007-06-25,-0.00181766758597346,0.00342679127725853,-0.00802864013697246,0.00134900754189649,-0.0106507367608126,0.00501719028258663
2007-06-26,-0.00667722108974989,-0.0155649225037614,-0.0215349799933229,-0.0161662820663258,-0.0169876576001518,0.00413635542521229
2007-06-27,0.0202884872136795,0.00154046759862947,0.0155096471264142,0.0148670190701685,0.0143675237773881,0.00781243388467923
2007-06-28,0.00143740870194864,0.00385130102519704,0,0.0113723976219662,-0.00396198424813032,0.0119803560082676
2007-06-29,0.00334926627538201,0,0.003490879529497,0.0101009908499905,0.005668264273339,0.00473534429423283
2007-07-02,0.0112065207968461,-0.0065208867440808,0.0176837290022624,0.00999998113207545,0.013645842991016,0.0160798821474313
2007-07-03,0.00636642883745964,0.00695228727215325,0.00769123225743829,0.000186848499660996,0.00692614797493274,0.0028649276496171
2007-07-05,-0.0023429873931452,0.00115171943873293,-0.00240280651450597,0.0113933692306059,0.000871887438279151,-0.00802617860814614
2007-07-06,0.0152653409316947,0.00497500451725585,0.0136015730580026,0.00978758966620163,0.00929241601865427,0.00795396260939607
2007-07-09,0.0113347551002869,0.000383564270988179,0.00936537748816635,-0.00603514996342358,0.0111250022183169,0.00789117477079926
2007-07-10,-0.0107502619488588,0,-0.00886302960245666,0.00680778313920083,-0.00701885778219014,-0.0062094968818619
2007-07-11,0.00913296399869012,0,0.00377248173890599,-0.00109650948288553,0.00401182124803534,0.00516160372398056
2007-07-12,0.0266926519469337,0,0.0193486390289614,0.00146362971094027,0.017885996722252,0.0105405282081603
2007-07-13,0.00792232582122621,0,0.00983195242842116,0.0146145226666232,0.00682310933771779,0.00307573864173794
2007-07-16,-0.00697447090075187,0,-0.0128464743829326,0.00396105502410782,-0.0139249923678272,-0.0142647715751223
2007-07-17,-0.00680045496985626,0,-0.013013653955095,-0.0021520624875202,-0.00828474071577723,-0.000135264686761949
2007-07-18,0.0231227439406521,0,0.0226231351149881,0.0168943748543202,0.0178470226993448,0.00811575748441529
2007-07-19,0.0125068463237603,0,0.0090933484237441,0.00883704457981471,0.00839396389686686,-0.00187841696693924
2007-07-20,-0.00379238217947053,-0.0144739995207286,-0.00470744103559328,-0.00140157668529861,-0.00360709237029389,-0.00699015024283978
2007-07-23,0.0163149903246333,0.00579317220249975,0.00405410050970634,-0.0108771754385965,0.00139231132322237,0.00744544919210122
2007-07-24,-0.0278254025410185,0.0152244994167667,-0.0289367701648715,-0.0216388963881006,-0.0290136945073505,-0.0284868992996847
2007-07-25,0.0214663690687065,-0.0203660046673333,0.015939046412957,0.0413342820884699,0.0120286595427987,0.0040109755519997
2007-07-26,-0.0491431993065882,0,-0.0376535170966547,-0.021239519868376,-0.034430724639504,-0.0232813774432264
2007-07-27,-0.0299218725967234,0,-0.0289197709906975,0.0270366590708526,-0.0259867538384042,-0.0204513982613401
2007-07-30,0.00490718104344356,0.00431466682871973,0.0172262886331214,-0.00415659840122617,0.0194584037081036,0.00662355502654655
2007-07-31,-0.0102314245800725,0,-0.00975890089135956,0.0179130260869564,-0.0115112047626118,-0.00729512401468313
2007-08-01,0.00834017243710417,-0.0148428281850361,-0.00260870820173242,-0.013155663986941,0.00119433624211518,0.00432271751873214
2007-08-02,-0.00768868447403925,0.00356853303196347,-0.00682942176436774,-0.00103872926034387,-0.00795302244074358,-0.0103299144062994
2007-08-03,-0.0363935026382837,-0.00671999412459534,-0.0326261229988678,-0.0218371226718003,-0.0351738886441135,-0.035952477631562
2007-08-06,0.0177875116636108,0.00875566098770753,0.00574707749619496,-0.0396881296897259,0.00353141304411997,0.0156391109873362
2007-08-07,0.0258558401038915,0.00275477045615569,0.0234586097819827,0.00295202946582962,0.022562612897201,0.00710681891730247
2007-08-08,0.025670998590229,-0.0129745929449888,0.0189538800832632,-0.00165564750449498,0.0218623059417242,0.0108357719568244
2007-08-09,-0.0451171452791151,-0.002548800582583,-0.0286949897145863,-0.00902894785332609,-0.029318528189631,-0.0361233315103845
2007-08-10,0.0108852192588778,-0.00223976637133105,0.00534442595626627,-0.0026031982633542,0.0122448613732427,-0.00624613259819762
2007-08-13,-0.0188143841220086,-0.0142066946955886,0.00118136018332504,0.00391497024449983,-0.00756048513684826,0.00367926206310698
2007-08-14,0.00253255121822993,0.0144114335319021,-0.00663723504162894,0.00705667621380401,-0.0100558362526284,-0.0129830260339137
2007-08-15,-0.0173222113789427,-0.0112053676625616,-0.0274684293231847,0.0165959985248019,-0.0211368536763455,-0.0143918891039002
2007-08-16,-0.0124862856371935,-0.023887617196074,-0.00610689151731514,-0.0281153450369065,-0.00849062635845599,-0.0108337160056169
2007-08-17,0.0430147760812993,0.00580805160428155,0.0368663785718575,0.00839859991046654,0.0307643968937081,0.0250794135010561
2007-08-20,0.00463512809197009,-0.0206196103481315,-0.00222223883057426,-0.00906899887227464,0.00461534683500453,0.000309622313511282
2007-08-21,-0.0163255433913816,-0.00884413195757949,-0.0141053712745602,-0.0207321811592793,-0.0157222330618656,-0.00851386088765993
2007-08-22,0.00517139140384892,-0.00211889501599039,0.0120481083921971,-0.00152588212855231,0.0113058428883146,0.0190475345728693
2007-08-23,0.0020339508711309,0.0148967318192608,0.00892867419408239,0.00573073565351434,0.00882051446436827,0.00934580180807343
2007-08-24,0.0231642156926481,-0.00797255414124476,0.0213863719702712,0.0188033611090841,0.0203334715399397,0.0176078285051102
2007-08-27,-0.00665188689583185,0,-0.0122743334562154,0.0128635908438401,-0.00996413040790045,-0.00492246329074808
2007-08-28,-0.0249060415797854,-0.01057140611491,-0.0241228293240938,-0.00552186616889883,-0.0229468501501477,-0.0283315870867636
2007-08-29,0.0268675025534737,0.00769882564774726,0.0331086024053506,0.0281325194916255,0.0290482048564134,0.0220611015261338
2007-08-30,0.00199458967920907,-0.00339628838889805,-0.000580058832086894,-0.000900072023403586,-0.00180180810962005,0.00241515596237862
2007-08-31,0.00386418242054609,0.0251074432462361,0.0132037590256737,0.00504502702702703,0.0136382008690785,0.0143050162461404
2007-09-04,0.0174967940895308,-0.02241555585563,0.0181869739200278,0.017389763667798,0.0218638546494845,0.0114310672783657
2007-09-05,-0.000114658340933604,-0.00594615571824164,-0.00534453998083118,0.00898674889867856,-0.00242037014606689,-0.00161456999462217
2007-09-06,0.0030955785481479,0.00170717343691074,0.0152715157576395,0.00646180602381441,0.00815213819222982,0.00499860574315703
2007-09-07,-0.0198879644006366,0.00298576477193913,-0.0214484852794593,0.00225571746910092,-0.014535945130148,-0.00219430150590239
2007-09-10,-0.0103790057724752,-0.013178606005124,-0.00156561715790904,0.0178324625288249,-0.00576345082367602,0.0019058441569646
2007-09-12,0.0328776958440371,-0.00904989455137606,0.0242337494983256,0.0205817142272204,0.025447089676901,0.0158033613612496
2007-09-13,0.0110667599762462,0.0113079202586206,0.00626311154713255,0.00283330000000004,0.00689846843640929,0.00187273808871979
2007-09-14,0.000564156777432379,0.016336017155149,0.00276619510440446,-0.00631538993901914,0.00294990687817309,-0.0107836268072381
2007-09-17,0.00665392478347671,-0.0021164783896418,0.00206899748301481,0.0147181298759302,-0.00246682275102927,-0.00697678508613642
2007-09-18,0.0280080695810143,0.0173814261043148,0.0302821316067643,0.0227460201993084,0.028818710065702,0.0238582708981021
2007-09-19,0.00392327580096108,0.0249974182888417,0.00868405719402521,-0.00370667209841535,0.00748826647792922,0.00829166374535517
2007-09-20,-0.000325729567981159,-0.0121907448570295,-0.000662293546873416,0.0134261080556455,0.00321158160557311,0.00737281507383503
2007-09-21,0.00238897600115151,-0.0020589903935031,0.00595337451766387,-0.00814051051426934,0.00612821364923155,0.00506686189796768
2007-09-24,-0.00628311425149919,0.00618332801022037,-0.0018494035008646,-0.00514964604360557,-0.00681818276069113,-0.00238069880862435
2007-09-25,0.00250731604188381,-0.00450742137406512,-0.0164107676383846,-0.0121319961177613,-0.0107093609439525,-0.0268107190446178
2007-09-26,0.00445850632513389,0.00494234988010822,0.00282560769865148,0.0103160471589978,-0.000277560513321617,-0.0105294141042348
2007-09-27,0.00649558874734169,-0.0208969241606011,0.013014911761225,0.0282009395753495,0.0119388487193484,0.00495634334279815
2007-09-28,-0.00441005665829441,0.00836736016592132,-0.00927148094778762,-0.0140290040042403,-0.00621906473952794,0.00594712143610532
2007-10-01,0.0150172844870635,-0.00124051137349668,0.0173796060719751,-0.0153477060806987,0.0139885604469865,0.00374914363252987
2007-10-02,-0.0182011644677275,-0.00498751512343298,-0.0156372469798013,0.000649472316934574,-0.00798690308451555,-0.0124982552790673
2007-10-03,-0.00986553261800371,0.000420404493800763,-0.00587375359569131,-0.00551679367975355,-0.00823423573534221,-0.016293193093799
2007-10-04,-0.00448924738822853,0.0204489326213166,0.00375989897819173,0.0215369551062661,0.00525829761884888,0.0233657726566294
2007-10-09,0.0192476863697382,0.00204636311224582,0.0147156884746027,-0.0193259699836132,0.0107368894159878,0.0286127733814354
2007-10-10,0.00496383463217609,0,0.01292028572431,0.0162866444206304,0.0141637705604636,0.00238828128698199
2007-10-11,-0.00504662958423263,0,-0.0049460453774558,0.0190704801579975,8.95427024549811e-05,0.00658726295037559
2007-10-12,0.00884955292684086,0.0204091955185757,0.00941793875509922,0.00644755464695712,0.00420733443724197,0.0502645627511258
2007-10-15,0.0143345805798725,-0.00960394567264788,0.00816385456673796,0.029531234375,0.00855766001268665,0.00649606492115984
2007-10-16,-0.000843736025839203,-0.0044418863627832,0.00257065382396693,0.0165427836779903,0.00300516570038623,0.00513697532851976
2007-10-17,0.000633376482838566,0,-0.00641025562635766,-0.00522552977490898,-0.00511104486690417,-0.00864888038616951
2007-10-18,0.00263712440524388,0,0.00774192222330017,0.023112728040495,0.00540301256716291,0.00475876462851121
2007-10-19,-0.0306154996501155,0,-0.0473751304174876,-0.0151092713835785,-0.0458990290299304,-0.0152611980421399
2007-10-22,-0.0133492105204609,-0.00568081844003709,-0.0114247007254051,-0.00893652083611141,-0.0106186702973712,-0.012959265560057
2007-10-23,0.00483989919326833,0.0016368784285965,0.0142759289382668,-0.0106702583307747,0.0125991441578726,0.0211153835589928
2007-10-24,0.00853858089345549,0.00692170335737319,0.00656833327358464,0.0326598957113811,0.00737330742016029,0.00172319225723871
2007-10-25,-0.00607835204272467,0.0104647082414278,0.00945541999131505,0.0314798456246024,0.00869164095755459,0.00383750352003576
2007-10-26,0.00698919241781737,-0.00692075855482654,0.0151714196338233,0.0149742577734917,0.0137868211166909,0.0253097649005154
2007-10-29,0.0151827510236535,0.0081991782087949,0.00480834829570043,0.0186876779173155,0.00393667888422633,0.00539981711068171
2007-10-30,-0.0263860882051704,-0.00610092226124326,-0.0340144498959196,-0.0408275724137931,-0.0284288653186926,-0.020076725192993
2007-10-31,0.00932629172974186,-0.016769907643987,0.0269111638933635,0.0536381355530897,0.018437004744815,0.0177476419127529
2007-11-01,-0.037938881167798,-0.0066550467437807,-0.0293350692454615,-0.0150129527096882,-0.0192740619738857,-0.0203871887625408
2007-11-02,-0.00644068031831035,-0.0238698356994735,0.01880457800907,0.0302064578136747,0.0108366312197585,0.0260470885686752
2007-11-05,-0.00307058304689123,-0.0270224337185588,-0.00804218963252146,-0.010894378235222,-0.004360901381535,0.00510272180598559
2007-11-06,0.0310289008150095,0.0229224051058112,0.0333599421504644,0.0244764070645036,0.0266448235620342,0.0115496374014279
2007-11-07,-0.0314339711457369,-0.0215483837070314,-0.041157511349372,-0.0114148267276256,-0.0287085909073983,-0.017710272018025
2007-11-08,0.0254587277981082,-0.0198280317624394,0.0174378877725976,-0.00537058249044386,0.0107979574127468,-0.00965872977260507
2007-11-09,-0.0287407705351327,-0.00224615995672028,-0.0184574926487057,0.00931418711354803,-0.0203693674006445,-0.0230169625901943
2007-11-12,-0.0265975559123567,0.0130680375294272,-0.0483545834092974,-0.026748697074309,-0.0391830471631592,-0.0401969370277622
2007-11-13,0.0276791595469925,-0.0217881750370927,0.0352858114206902,-0.0252851047939441,0.0213523279405916,0.0213562623541488
2007-11-14,-0.00656077506977759,0,-0.00149966096784226,0.0235443112928237,-0.00301347204190139,-0.0025797949707187
2007-11-15,-0.0210867789427082,-0.0118223939828378,-0.0333150677438481,-0.00413216264826888,-0.0221970852415871,-0.0288592937424792
2007-11-16,0.00721979683689677,0.000462573591253124,0.0262712010548372,0.0221299990817427,0.017774377263766,0.0155593033049555
2007-11-19,-0.0116333463750441,-0.0229918876886217,-0.0166530047143991,0.0079837074970579,-0.014616560929157,-0.0295376064288809
2007-11-20,0.0441089036842452,0,0.0321904006079796,0.0382601433282359,0.0255249686503778,0.0213341037621502
2007-11-21,-0.00888179875041695,-0.0221132335226295,-0.0216948995147872,-0.0116368508733824,-0.016624450254202,-0.00974790359693289
2007-11-23,0.01436120982234,0.0105880627658015,0.0263340522502093,0.00418628979104407,0.017574066002304,0.00281249720222365
2007-11-26,-0.029561673409061,-0.0142863361968889,-0.0345713186309584,-0.0066441113433009,-0.0213065902163554,-0.0113588147896168
2007-11-27,0.00816990329843792,0.0304295020426191,-0.0110505069777402,-0.0255737311475409,-0.00901500425793444,0.00397160937712338
2007-11-28,0.0178282032206714,0.0126581374250834,0.0247524734108127,-0.0336473741461356,0.0156778666262654,0.0241593455395761
2007-11-29,0.00762055112014148,0.0185241356931738,0.0110421564442693,-0.00222846787346231,0.0112434569617086,-0.00234512829674638
2007-11-30,0.00643422182235476,0.0204519797488694,0.00300341648472879,-0.0241484509233453,0.00235560200176899,0.00580750108257599
2007-12-03,-0.00347695957797711,0.0133636487036786,0.00381107494764077,0.0113001423944989,0.00488817372136419,0.00824854818888165
